,timestamp,likes,retweets,source,length,tweet
225,2018-10-23 18:57:18,1,0,Twitter for iPhone,90,@AlinaAK talking about the @NASAJPL #HabEx mission @calpolypomona. https://t.co/IynFddTkx1
226,2018-10-23 18:52:33,0,6,Twitter for iPhone,139,RT @calpolypomona: .@cppbroncos Women's XC took 2nd place at the Festival Year Fiasco on Saturday. The Broncos have placed in the Top 5 in…
227,2018-10-23 18:46:02,14,6,Twitter Web Client,300,".@cppbroncos Women's XC took 2nd place at the Festival Year Fiasco on Saturday. The Broncos have placed in the Top 5 in three out of their four races this fall. They are ready to race at the 2018 @goccaa Championship on Sat, Nov. 3. Full results here: https://t.co/kLumg5r6Gw. https://t.co/mo98fK4Mql"
228,2018-10-23 17:38:15,0,3,Twitter for iPhone,140,RT @calpolypomona: .@cppbroncos Men's XC took home their third 1st-place finish this season at the Festival Year Fiasco. 5 CPP runners fini…
229,2018-10-23 17:28:54,18,3,Twitter Web Client,302,".@cppbroncos Men's XC took home their third 1st-place finish this season at the Festival Year Fiasco. 5 CPP runners finished in the Top 12 of the 8k race. The runners will be back at CSUSB for the 2018 @goccaa Champions on Sat, Nov. 3. Full results here: https://t.co/UTqYcdF3jw https://t.co/MUc36x17F9"
230,2018-10-23 16:28:38,0,9,Hootsuite Inc.,140,RT @calpolypomona: .@CPPAgri grad student Oscar Del Real has been working at his dream job as part of the @Dodgers Stadium grounds crew. Re…
231,2018-10-23 16:26:16,1,0,TweetDeck,169,"@aykrico @calpolypomona Hey! If there's anything we can help with regarding registration and conversion, or you just have general questions, send us a DM -- we can help!"
232,2018-10-23 16:11:58,1,0,Twitter Lite,75,"Semester conversion at @calpolypomona  has been such a flop, nothing works!"
233,2018-10-23 15:42:44,4,3,Twitter for iPhone,208,"Petting zoo, corn maze, pumpkins and more! The Armenian Duo takes a trip to a Pumpkin Festival! #Ep15

Join the Journey, Enjoy, &amp; Sub! 

@calpolypomona #October 

#PezfortheSol 👻🎃

https://t.co/KwaK076UOE"
234,2018-10-23 15:34:00,0,7,Twitter Web Client,139,"RT @calstate: ""One team. One goal. Student success.""
That's the mantra for Dr. Soraya Coley, @calpolypomona's first woman African-American…"
235,2018-10-23 15:29:58,1,0,TweetDeck,213,"@melbalderama @calpolypomona We'll send you and other CPP students an email when it's back up, which should happen in the next two weeks. If you have any other questions, send us a DM -- we'll help as best we can."
236,2018-10-23 15:29:21,0,0,TweetDeck,260,"@melbalderama @calpolypomona Hi! We saw that you left the same comment on Instagram, but we'll answer you here too -- we know it sucks that the form has been down, and we appreciate your patience. We've been updating it to make sure it's all good for semesters"
237,2018-10-23 14:56:19,1,0,Instagram,173,"Ready to manifest positivity today? I am. 👍😀

#CalPolyPomona #tuesdaymotivation #Manifest
#soulmates #wealth #health #scorpioseason @ Cal Poly Pomona https://t.co/aSJZKYIfRm"
238,2018-10-23 14:03:43,0,7,Twitter for iPhone,139,"RT @calstate: ""One team. One goal. Student success.""
That's the mantra for Dr. Soraya Coley, @calpolypomona's first woman African-American…"
239,2018-10-23 13:45:30,0,2,Twitter Web Client,140,"RT @michaelmcgandy: What an honor from @WhaHistory! Congrats to Terry Young @calpolypomona!!
#envhist #twitterstorians https://t.co/5SMOD7p…"
240,2018-10-23 13:22:58,10,2,Twitter Web Client,122,"What an honor from @WhaHistory! Congrats to Terry Young @calpolypomona!!
#envhist #twitterstorians https://t.co/5SMOD7pbku"
241,2018-10-23 09:20:44,0,1,Twitter for iPhone,140,RT @inlandempireus: Cal Poly Pomona Cybersecurity Team Advances to National Competition  https://t.co/bMg4G67B4t @calpolypomona #pomona #cy…
242,2018-10-23 07:38:29,0,2,Twitter for iPhone,92,RT @Cheryl_IPM: Demonstrating #ucanr weed steaming at #calpolypomona https://t.co/hPcznk0gkH
243,2018-10-23 05:01:18,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
244,2018-10-23 04:16:19,0,9,Twitter for Android,140,RT @calpolypomona: .@CPPAgri grad student Oscar Del Real has been working at his dream job as part of the @Dodgers Stadium grounds crew. Re…
245,2018-10-23 03:31:36,0,20,Twitter for Android,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
246,2018-10-23 03:19:25,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
247,2018-10-23 03:17:21,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
248,2018-10-23 03:13:09,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
249,2018-10-23 02:43:39,10,1,Twitter for iPhone,275,So happy to be a part of this first grade team! The kids were so engaged and learned so much about agriculture and how our needs are met. Incredible launch to another great PBL unit! Thank you @NearlyMrsShaw @MrsPoitou @calpolypomona and Mr. Escobar!! https://t.co/YBMYKFxRfR
250,2018-10-23 01:57:51,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
251,2018-10-23 01:44:03,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
252,2018-10-23 01:28:17,0,10,Twitter for iPhone,140,"RT @calpolypomona: Do you need vaccines or pampering for your pet? 🐶 🐱 Come to the @CPPAgri Poly Pet Spa Day next Sat, Nov. 3 from 9 a.m. t…"
253,2018-10-23 01:22:17,0,20,Twitter for Android,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
254,2018-10-23 01:06:56,0,2,Twitter Web Client,92,RT @Cheryl_IPM: Demonstrating #ucanr weed steaming at #calpolypomona https://t.co/hPcznk0gkH
255,2018-10-23 01:04:19,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
256,2018-10-23 00:45:37,0,20,Twitter Web Client,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
257,2018-10-23 00:37:44,1,0,Twitter for iPhone,79,happy national nut day to all my cowpowlypowmownow nuts https://t.co/MXI37Wxkv5
258,2018-10-23 00:35:32,0,0,Instagram,213,CAL POLY POMONA MEN'S TRACK AND FIELD. 💸✨🔥💫 iamkeniv barbershopconnect @cppbroncos @cppxctf  @calpolypomona #BARBERSHOPCONNECT #BARBERLIFE #PROTOCOLBARBERSHOP #CALPOLYPOMONA #WEARECPP #CPP… https://t.co/ejwsVwnkYZ
259,2018-10-23 00:23:29,0,1,Hootsuite Inc.,140,RT @mainstreetasa: We discovered the best Pumpkin Patch in SoCal this weekend! So much fun with @ChrisAsa1 at the Pumpkin patch @calpolypom…
260,2018-10-23 00:21:13,0,1,Twitter for iPhone,140,RT @uriahrsanders: @BootstrapCook My school @calpolypomona @ASICPP is opening a food pantry! How could we get the book donated? I think thi…
261,2018-10-23 00:14:29,0,9,Twitter for iPhone,140,RT @calpolypomona: .@CPPAgri grad student Oscar Del Real has been working at his dream job as part of the @Dodgers Stadium grounds crew. Re…
262,2018-10-23 00:13:58,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
263,2018-10-23 00:06:54,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
264,2018-10-23 00:06:26,3,0,Twitter for iPhone,39,i love pancho 💚 https://t.co/SPS5lSMEDa
265,2018-10-23 00:01:31,0,7,Twitter for Android,139,"RT @calstate: ""One team. One goal. Student success.""
That's the mantra for Dr. Soraya Coley, @calpolypomona's first woman African-American…"
266,2018-10-22 23:56:44,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
267,2018-10-22 23:56:21,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
268,2018-10-22 23:55:58,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
269,2018-10-22 23:54:51,93,20,Twitter Web Client,95,"Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
270,2018-10-22 23:53:17,0,9,Twitter for iPhone,140,RT @calpolypomona: .@CPPAgri grad student Oscar Del Real has been working at his dream job as part of the @Dodgers Stadium grounds crew. Re…
271,2018-10-22 23:34:06,6,1,Twitter for iPhone,169,@BootstrapCook My school @calpolypomona @ASICPP is opening a food pantry! How could we get the book donated? I think this is great and would be very helpful to students!
272,2018-10-22 23:31:09,0,1,Twitter Web Client,140,RT @calpolypomona: Can you really have it all? Randi Zukerberg says you can. Find out how on Nov. 7 @ 5:30 p.m. to hear from @randizuckerbe…
273,2018-10-22 23:30:57,0,5,Twitter Web Client,105,RT @cppama: Sometimes we do cool things #amacorporatetours @CBACPP @calpolypomona https://t.co/6xvxnYckBw
274,2018-10-22 23:07:45,0,9,Twitter for iPhone,140,RT @calpolypomona: .@CPPAgri grad student Oscar Del Real has been working at his dream job as part of the @Dodgers Stadium grounds crew. Re…
275,2018-10-22 22:49:17,0,9,Twitter Web Client,140,RT @calpolypomona: .@CPPAgri grad student Oscar Del Real has been working at his dream job as part of the @Dodgers Stadium grounds crew. Re…
276,2018-10-22 22:45:07,0,9,Twitter for iPhone,140,RT @calpolypomona: .@CPPAgri grad student Oscar Del Real has been working at his dream job as part of the @Dodgers Stadium grounds crew. Re…
277,2018-10-22 22:44:44,0,3,twitx botx testx,140,RT @calpolypomona: . @starwars fans unite and listen as Dr. Rosanne Welch explores how these popular movies changed films forever. The intr…
278,2018-10-22 22:43:32,0,3,Twitter Web Client,140,RT @calpolypomona: . @starwars fans unite and listen as Dr. Rosanne Welch explores how these popular movies changed films forever. The intr…
279,2018-10-22 22:41:12,37,9,Twitter Web Client,248,.@CPPAgri grad student Oscar Del Real has been working at his dream job as part of the @Dodgers Stadium grounds crew. Read his interview here and learn how it is working for the big leagues: https://t.co/t7WwydtFnB  #Dodgers https://t.co/j590kRja6Y
280,2018-10-22 22:21:21,11,2,Twitter Lite,76,Demonstrating #ucanr weed steaming at #calpolypomona https://t.co/hPcznk0gkH
281,2018-10-22 21:51:59,0,7,Twitter for Android,139,"RT @calstate: ""One team. One goal. Student success.""
That's the mantra for Dr. Soraya Coley, @calpolypomona's first woman African-American…"
282,2018-10-22 21:47:28,0,7,Twitter for iPhone,139,"RT @calstate: ""One team. One goal. Student success.""
That's the mantra for Dr. Soraya Coley, @calpolypomona's first woman African-American…"
283,2018-10-22 21:44:42,0,26,Twitter Web Client,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
284,2018-10-22 21:30:43,0,7,Twitter Web Client,139,"RT @calstate: ""One team. One goal. Student success.""
That's the mantra for Dr. Soraya Coley, @calpolypomona's first woman African-American…"
285,2018-10-22 21:30:21,0,10,Twitter for iPhone,140,"RT @calpolypomona: Do you need vaccines or pampering for your pet? 🐶 🐱 Come to the @CPPAgri Poly Pet Spa Day next Sat, Nov. 3 from 9 a.m. t…"
286,2018-10-22 21:23:45,35,7,Hootsuite Inc.,240,"""One team. One goal. Student success.""
That's the mantra for Dr. Soraya Coley, @calpolypomona's first woman African-American president, who serves to inspire and lift up underserved students: https://t.co/tGuTcfEpHP. https://t.co/13YfZGvGWr"
287,2018-10-22 21:08:55,0,1,Twitter for iPhone,140,"RT @calpolypomona: The #19 nationally-ranked @cppbroncos Volleyball team beat the SF Gators 3-1 during the ""Dig For A Cure Night."" The game…"
288,2018-10-22 21:01:18,13,1,Twitter Web Client,295,"The #19 nationally-ranked @cppbroncos Volleyball team beat the SF Gators 3-1 during the ""Dig For A Cure Night."" The game was in honor of #BreastCancerAwareness month. Read the full recap here: https://t.co/qqIsYLFSEA and check out their next home games this Fri and Sat 🏐 https://t.co/A6ty3Iv83W"
289,2018-10-22 20:49:45,6,1,Twitter for iPhone,199,"We discovered the best Pumpkin Patch in SoCal this weekend! So much fun with @ChrisAsa1 at the Pumpkin patch @calpolypomona! 
Watch the video here 🎥🦇🎃: https://t.co/iyB0jOAfYs https://t.co/LQbwomQPL2"
290,2018-10-22 20:41:10,0,26,Twitter Web Client,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
291,2018-10-22 20:13:48,0,10,Twitter for iPhone,140,"RT @calpolypomona: Do you need vaccines or pampering for your pet? 🐶 🐱 Come to the @CPPAgri Poly Pet Spa Day next Sat, Nov. 3 from 9 a.m. t…"
292,2018-10-22 20:05:57,0,2,Hootsuite Inc.,140,"RT @calpolypomona: Happy #NationalNutDay! The Don B. Huntley College of Agriculture @CPPAgri gets its namesake from Don Huntley, who pledge…"
293,2018-10-22 19:51:40,0,2,Hootsuite Inc.,140,"RT @calpolypomona: Happy #NationalNutDay! The Don B. Huntley College of Agriculture @CPPAgri gets its namesake from Don Huntley, who pledge…"
294,2018-10-22 19:07:41,0,0,Twitter for iPhone,48,@TheKan_Artist you down? https://t.co/kdfuYq5Ivl
295,2018-10-22 19:07:25,0,10,Twitter for iPhone,140,"RT @calpolypomona: Do you need vaccines or pampering for your pet? 🐶 🐱 Come to the @CPPAgri Poly Pet Spa Day next Sat, Nov. 3 from 9 a.m. t…"
296,2018-10-22 19:01:29,21,2,Twitter Web Client,201,"Happy #NationalNutDay! The Don B. Huntley College of Agriculture @CPPAgri gets its namesake from Don Huntley, who pledged his 475 acre pistachio farm to benefit CPP AG students. https://t.co/5xeN1xuxT6"
297,2018-10-22 18:55:21,0,10,Hootsuite Inc.,140,"RT @calpolypomona: Do you need vaccines or pampering for your pet? 🐶 🐱 Come to the @CPPAgri Poly Pet Spa Day next Sat, Nov. 3 from 9 a.m. t…"
298,2018-10-22 18:42:40,0,3,Twitter Web Client,140,RT @calpolypomona: . @starwars fans unite and listen as Dr. Rosanne Welch explores how these popular movies changed films forever. The intr…
299,2018-10-22 18:04:06,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
300,2018-10-22 18:01:12,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
301,2018-10-22 17:26:31,0,2,Twitter for iPhone,111,RT @TwitterU: We enjoyed the group at #CPPLive! Thank you for having us @calpolypomona. https://t.co/NIcuXqqAq2
302,2018-10-22 17:07:16,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
303,2018-10-22 16:51:34,5,0,Twitter for iPhone,173,Tons of Anteater staff and alumni representing this past weekend at Western Regional Careers in Student Affairs Day @calpolypomona! #WRCSAD18 @WRCSAD https://t.co/iaF2zd1B6L
304,2018-10-22 16:48:20,10,3,Twitter Web Client,232,. @starwars fans unite and listen as Dr. Rosanne Welch explores how these popular movies changed films forever. The intriguing academic talk happens this Thursday at U-hour in the @cpplibrary ⭐️ 🚀 💫 #StarWars https://t.co/ldwwUgFqgD
305,2018-10-22 16:43:09,0,10,Twitter for Android,140,"RT @calpolypomona: Do you need vaccines or pampering for your pet? 🐶 🐱 Come to the @CPPAgri Poly Pet Spa Day next Sat, Nov. 3 from 9 a.m. t…"
306,2018-10-22 16:40:00,2,0,TweetDeck,226,"Cal Poly Pomona’s Campus Health and Wellbeing will host a free screening of ""The S Word"" TOMORROW Oct. 23 at 6PM https://t.co/iAf4MtdIS4 @calpolypomona #SuicidePrevention #SuicideAwareness #MentalHealth https://t.co/okrMmEbOkO"
307,2018-10-22 16:15:55,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
308,2018-10-22 16:12:58,0,26,Twitter Web Client,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
309,2018-10-22 16:12:34,0,26,Twitter Web Client,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
310,2018-10-22 16:07:15,0,26,TweetDeck,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
311,2018-10-22 16:06:05,0,10,Twitter for iPhone,140,"RT @calpolypomona: Do you need vaccines or pampering for your pet? 🐶 🐱 Come to the @CPPAgri Poly Pet Spa Day next Sat, Nov. 3 from 9 a.m. t…"
312,2018-10-22 16:02:54,0,10,Twitter for iPhone,140,"RT @calpolypomona: Do you need vaccines or pampering for your pet? 🐶 🐱 Come to the @CPPAgri Poly Pet Spa Day next Sat, Nov. 3 from 9 a.m. t…"
313,2018-10-22 15:56:00,27,10,Twitter Web Client,276,"Do you need vaccines or pampering for your pet? 🐶 🐱 Come to the @CPPAgri Poly Pet Spa Day next Sat, Nov. 3 from 9 a.m. to 1 p.m. Vaccines are $10 and microchips are $20! Free toenail trims included. Make your reservations here: https://t.co/imhxvzHdIZ. https://t.co/HQdBtucTF9"
314,2018-10-22 15:51:14,0,26,Sprout Social,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
315,2018-10-22 14:48:21,0,1,Twitter Web Client,102,RT @RCHScounselors: Mrs. Vasquez and  Ms. Meredith @calpolypomona Go Broncos!! https://t.co/MZymq2yDKn
316,2018-10-22 14:37:41,11,1,Twitter for iPhone,82,Mrs. Vasquez and  Ms. Meredith @calpolypomona Go Broncos!! https://t.co/MZymq2yDKn
317,2018-10-22 13:52:35,0,26,Twitter Lite,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
318,2018-10-22 12:15:15,0,2,Twitter Web Client,140,"RT @dinet: “Our responsibilities increase by the minute. Our buildings not only have to perform well, they must be resilient and designed f…"
319,2018-10-22 12:15:09,0,1,Twitter Web Client,139,"RT @dinet: “If we prioritize innovation, and if all designers innovate in at least one area of every project, we could quickly advance the…"
320,2018-10-22 05:02:23,0,5,Twitter for iPhone,105,RT @cppama: Sometimes we do cool things #amacorporatetours @CBACPP @calpolypomona https://t.co/6xvxnYckBw
321,2018-10-22 05:02:12,0,0,Twitter for iPhone,69,@calpolypomona is here for you with open arms https://t.co/HRx7UyknLo
322,2018-10-22 02:45:02,0,0,Twitter for Android,54,"https://t.co/3yHHWMiRcD

Whoever made this, thank you."
323,2018-10-22 02:38:03,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
324,2018-10-22 02:20:17,0,26,Sprout Social,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
325,2018-10-22 01:50:30,0,1,Twitter Web Client,140,"RT @marta_albala: Poetry night upcoming with Sigma, Tau, Delta, Pomona Valley Review #PVR and @harvestcpp, this Nov 30th. Stay tuned for th…"
326,2018-10-22 01:31:49,1,1,Twitter for Android,247,"Poetry night upcoming with Sigma, Tau, Delta, Pomona Valley Review #PVR and @harvestcpp, this Nov 30th. Stay tuned for the open mic! También en español!  @COM_CPP @ClassCpp @PolyPost @cpp @calpolypomona @CalPolyArts @ASICPP https://t.co/S2z7TnzHyH"
327,2018-10-22 01:07:49,0,0,Instagram,184,Good weekend partaking in the fall fun!! #AnnabellaKate #2018 #pumpkinpatch #calpolypomona #irisheyesaresmiling @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/wtxsPJYoh5
328,2018-10-21 20:30:49,0,1,Twitter Web Client,140,RT @EJR_Paleo: Thein Htun of @calpolypomona presenting his poster on allometric trends in growth and dwarfism in the extinct Pleistocene Ch…
329,2018-10-21 20:11:21,4,0,Twitter Web Client,108,"Hey ya'll, thank you SO MUCH for taking part in an inspiring and educational day at @calpolypomona #WRCSAD18"
330,2018-10-21 19:47:16,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
331,2018-10-21 19:04:25,1,0,Twitter Web Client,107,@EJR_Paleo @calpolypomona WOW WOW WOW!! Thank you for tweeting!! 👏🏿👏🏾👏🏽👏🏼👏🏻👏 WISH I COULD HAVE BEEN THERE!!
332,2018-10-21 18:41:48,0,4,Twitter for iPhone,140,"RT @EarthForAmerica: Going door to door, dorm to dorm in LA. Let me know what issues matter to you this midterm in the comments below! @ucl…"
333,2018-10-21 18:19:21,0,5,Twitter for iPhone,105,RT @cppama: Sometimes we do cool things #amacorporatetours @CBACPP @calpolypomona https://t.co/6xvxnYckBw
334,2018-10-21 17:36:57,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
335,2018-10-21 17:28:05,0,5,Twitter for iPhone,105,RT @cppama: Sometimes we do cool things #amacorporatetours @CBACPP @calpolypomona https://t.co/6xvxnYckBw
336,2018-10-21 17:25:55,0,5,Twitter for iPhone,105,RT @cppama: Sometimes we do cool things #amacorporatetours @CBACPP @calpolypomona https://t.co/6xvxnYckBw
337,2018-10-21 17:25:36,7,5,Twitter for iPhone,93,Sometimes we do cool things #amacorporatetours @CBACPP @calpolypomona https://t.co/6xvxnYckBw
338,2018-10-21 14:17:32,0,4,Twitter Lite,140,"RT @EarthForAmerica: Going door to door, dorm to dorm in LA. Let me know what issues matter to you this midterm in the comments below! @ucl…"
339,2018-10-21 12:38:09,0,0,Twitter Web Client,43,@Crowther_MJ Learn by doing. @calpolypomona
340,2018-10-21 05:34:03,0,2,Twitter for iPhone,140,"RT @dinet: “Our responsibilities increase by the minute. Our buildings not only have to perform well, they must be resilient and designed f…"
341,2018-10-21 04:06:47,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
342,2018-10-21 03:22:59,8,1,Twitter for iPhone,184,Thein Htun of @calpolypomona presenting his poster on allometric trends in growth and dwarfism in the extinct Pleistocene Channel Islands Pygmy Mammoth #2018SVP https://t.co/gmHDCFkESM
343,2018-10-21 00:27:09,3,2,Twitter for iPhone,271,"“Our responsibilities increase by the minute. Our buildings not only have to perform well, they must be resilient and designed for passive survivability.”

-Pablo La Roche (@pmlaroche) of @CallisonRTKL &amp; @calpolypomona for the DI Quarterly 3Q: https://t.co/Clrympwz1K"
344,2018-10-21 00:05:43,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
345,2018-10-20 23:05:19,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
346,2018-10-20 22:05:53,2,0,Twitter for iPhone,119,Our annual #FNCE photo for @calpolypomona former students and current professors! #learnbydoing https://t.co/UgDEclRHc0
347,2018-10-20 21:14:18,0,0,Facebook,155,"It was a fun day at the pumpkin patch! 
#familyfun #pumpkinpatch #calpolypomona — at Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/ERwoAdkRAc"
