,timestamp,tweet
78,2018-10-23 02:13:42,Ok I really need to drive home now from school. This new Ghostbusters World is way too fun. â€” playing Ghostbusters World at Cal Poly Pomona https://t.co/DNkWCD9R6V
79,2018-10-23 00:35:32,CAL POLY POMONA MEN'S TRACK AND FIELD. ğŸ’¸âœ¨ğŸ”¥ğŸ’« iamkeniv barbershopconnect @cppbroncos @cppxctf  @calpolypomona #BARBERSHOPCONNECT #BARBERLIFE #PROTOCOLBARBERSHOP #CALPOLYPOMONA #WEARECPP #CPPâ€¦ https://t.co/ejwsVwnkYZ
80,2018-10-23 00:19:09,"Cheer our courageous players on as they fight for their chance at a spot in nationals!

The team is as follows!
-Henry P.  IGN: Veni
-Nate M.  IGN: Lobster
-Kevin C.  IGN: GoodJobKev
-Travis A.  IGN: DasPlatypus

LETS GO CAL POLY POMONA ROCKET LEAGUE!!!!!!!!!"
81,2018-10-22 22:01:32,Whatâ€™s a good pumpkin patch to go to besides cal poly Pomona
82,2018-10-22 21:09:09,a pumpkin a day keeps the witches away ğŸƒ @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/0mKeEvji8b
83,2018-10-22 20:42:01,AVID Freshmen split up in two groups &amp; visit TWO of our CJUHSD partner universities: University of Redlands &amp; Cal Poly Pomona! Already making your college dreams REALities! @UofRedlands  @CalPoly #CHSavidfieldtrips https://t.co/pqNEQg9ImR
84,2018-10-22 19:17:19,"RCHS students on their campus tour of Cal Poly Pomona!  Interesting Fact: The tallest rock wall in the CSU system is in the BRIC at CPP!!!
@RCHS_Cougars @jonisiegel @RCHSAVID @RCHS_activities https://t.co/x897rdD5RR"
85,2018-10-22 18:50:45,Cal poly Pomona gives me high blood pressure
86,2018-10-22 18:27:37,"cal poly pomona, where they told us for 3 years to be prepared for semester conversion only for the school to not be prepared for semester conversion"
87,2018-10-22 17:57:07,A rep from Cal Poly Pomona will be in G3 tomorrow (10/23) at lunch...stop by to learn more about becoming a Bronco! ğŸ’šğŸ’› https://t.co/WtgP0mhLsK
88,2018-10-22 16:42:52,"""Yelled ""GET THE FUCK UP OUT MY TRAPHOUSE"" at a frat party to some random dudes and they actually left. Lolololol."" - Cal Poly Pomona"
89,2018-10-22 16:40:00,"Cal Poly Pomonaâ€™s Campus Health and Wellbeing will host a free screening of ""The S Word"" TOMORROW Oct. 23 at 6PM https://t.co/iAf4MtdIS4 @calpolypomona #SuicidePrevention #SuicideAwareness #MentalHealth https://t.co/okrMmEbOkO"
90,2018-10-22 16:20:04,"Hungry? There are so many places to eat at Cal Poly Pomona! Here are a few of our favorites....

Click the link below in order to see a full list of CPP dining hours and options. Link: https://t.co/Wjj3SAuDhY â€” eating deliciousness"
91,2018-10-22 16:16:27,Our Junior AVID students are excited and ready to visit Cal Poly Pomona!!!  @RCHS_Cougars @RCHS_activities @jonisiegel @RCHSAVID https://t.co/1dFihrJdCj
92,2018-10-22 15:23:07,A rep from Cal Poly Pomona will be here this Friday October 26th in D-4 at 8:00 am. Interested students need a permission form signed by their first period teacher. Forms available in theâ€¦ https://t.co/5p5jn1RQEm
93,2018-10-22 06:14:33,I can look at cal poly pomona memes all day ğŸ˜‚
94,2018-10-22 04:18:33,Just posted a photo @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/K2SU7Xvuux
95,2018-10-22 03:30:58,A Sunday well spent brings a week of content ğŸ’› @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/jJUCj9o2Nt
96,2018-10-22 02:41:06,"Not your typical Sunday, she said YES! ğŸ’ @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/lDIk7NDtc1"
97,2018-10-22 01:07:49,Good weekend partaking in the fall fun!! #AnnabellaKate #2018 #pumpkinpatch #calpolypomona #irisheyesaresmiling @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/wtxsPJYoh5
98,2018-10-22 00:40:12,can't believe the fate of cal poly pomona sustainability lies in three filipinos https://t.co/AaxTBhA8ne
99,2018-10-22 00:38:15,"MSOC Recap | @CSUEBMensSoccer conclude 2018 home season with 3-0 loss to @cppmsoccer : 

https://t.co/0x0FmuB0Gq"
100,2018-10-22 00:00:56,"Nice job to ECC Alums Teddy Kassa (Chico State - 4th place overall 25:38) and Israel Cardona (Cal Poly Pomona) in helping lead their respective teams to victory at Saturday's UC San Diego Triton Invitional and the Evansville, IL Festival Year Fiasco Invitationals, respectively. https://t.co/jpdVRG7cYo"
101,2018-10-21 02:51:48,"@mermaidleelee Cal Poly Pomona has a cool campus, huh? Like why doesnâ€™t CSULA have its own winery and brewery??"
102,2018-10-21 02:21:57,Todayâ€™s Keynote Address at Cal Poly Pomonaâ¤ï¸â¤ï¸ğŸ™ŒğŸ¾ https://t.co/5h3zsFg5qL
103,2018-10-21 00:12:20,"SDHE representing at Western Regional Careers in Student Affairs Day! 

#explorethepossibilities #wrcsad18 @wrcsad #sdhestrong @ Cal Poly Pomona https://t.co/EoVxpnm15s"
104,2018-10-20 23:40:54,Great day at the pumpkin patch! @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/z7eka25IMJ
105,2018-10-20 22:47:32,Just hanging out with the family. @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/krCjpiS8sW
106,2018-10-20 22:35:44,My closing keynote for the Western Regional Careers in Student Affairs at Cal Poly Pomona can be watched via Facebook live through this event page!... https://t.co/0yFy3jXV3b
107,2018-10-20 21:16:38,More Pumpkin patch fun! â€” at Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/iXeo9qCjsW
108,2018-10-20 21:14:18,"It was a fun day at the pumpkin patch! 
#familyfun #pumpkinpatch #calpolypomona â€” at Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/ERwoAdkRAc"
109,2018-10-20 21:07:00,Cal Poly Pomona Cybersecurity Team Advances to National Competition  https://t.co/bMg4G67B4t @calpolypomona #pomona #cybersecurity https://t.co/G6aLOSPdMp
110,2018-10-20 20:49:25,Afternoon sessions are just about to start âœ¨ğŸ’š Where are you heading to? #wrcsad18 @ Cal Poly Pomona https://t.co/HHAr6ljbXk
111,2018-10-20 20:34:09,Grad school fair &amp; functional fair happening now âœ¨ #WRCSAD18 @ Cal Poly Pomona https://t.co/xmKIyzLtIq
112,2018-10-20 20:34:00,AM shenanigans at registration and programs #wrcsad18 @ Cal Poly Pomona https://t.co/EWlAiV2nfV
113,2018-10-20 20:33:55,Morning opening and keynote #wrcsad18 @ Cal Poly Pomona https://t.co/x4XI2eT0fu
114,2018-10-20 20:33:49,"Did we mention the grad school and fuctional area fair has snacks, soda and coffee? #wrcsad18 @ Cal Poly Pomona https://t.co/6SfyccQf1B"
115,2018-10-20 20:33:34,Packed house at the grad school and functional area fair #wrcsad18 @ Cal Poly Pomona https://t.co/eXO37X75al
116,2018-10-20 19:52:32,Grad school fair &amp; functional fair happening now âœ¨ #WRCSAD18 @ Cal Poly Pomona https://t.co/2hpxbTT3O4
117,2018-10-20 18:48:53,"We were supposed to play against Cal Poly Pomona today but they forfeit.
Eh, free win but feelsbadman."
118,2018-10-20 18:01:34,ğŸ˜ğŸ˜ @ Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/RygjeWZ9p3
119,2018-10-20 18:01:04,Family day at the pumpkin patch!ğŸ˜ @ Farm Store at Cal Poly Pomona https://t.co/eSWW0Wacm5
120,2018-10-20 17:53:02,"My babeeee!!ğŸ˜ğŸ˜
#calpolygirl #imissherfacesomuch @ Cal Poly Pomona https://t.co/iXBj1BfZk9"
121,2018-10-20 17:12:33,"Stephanie Busch compiles 11 saves between the pipes in CSUMB's 2-2 draw with Cal Poly, Pomona.  Maya Richardson and Annie Brown both score goals on assists from Gonzales grad Norma Verduzco and Jasmine Safarians."
122,2018-10-20 15:51:47,This place is starting to fill up! Hello everyone ğŸ’šâœ¨ #WRCSAD18 @ Cal Poly Pomona https://t.co/fQow7T04yM
123,2018-10-20 15:49:36,"Donut miss continental breakfast, located in the hallway behind registration ğŸ© #WRCSAD18 @ Cal Poly Pomona https://t.co/CmhhlPesiW"
124,2018-10-20 15:47:49,"The big day is HERE!! If youâ€™re lost, keep an eye out for our volunteers is green shirts ğŸ’š #WRCSAD18 @ Cal Poly Pomona https://t.co/Y2K9gXSwma"
125,2018-10-20 15:47:44,"The big day is HERE!! If youâ€™re lost, keep an eye out for our volunteers is green shirts ğŸ’š #WRCSAD18 @ Cal Poly Pomona https://t.co/UiW3Rx6pvn"
126,2018-10-20 05:35:41,"VB Recap | Ireland sets career assist record in loss at #19 Cal Poly Pomona  #CCAAvb

https://t.co/c7NNOUZiZ9"
127,2018-10-20 05:16:49,@br6tney She went to Cal Poly Pomona and she graduated as a soccer mom she currently works at the stair case in one of the beautiful Cal Poly Pomona buildings
128,2018-10-20 03:38:21,"VB | With 25 assists tonight at Cal Poly Pomona, senior Katie Ireland is now the all-time assist leader in @CalStateEastBay history!

Her career total of 2,652 breaks a record that stood for 19 years -- she's also the first Pioneer ever with 2,000 assists &amp; 1,000 digs!  #BeastBay https://t.co/Fxdcm1qd1U"
129,2018-10-20 03:32:06,"VB | Final from Pomona: #19 @cppbroncos 3, @EastBayPioneers 0

Pioneers fall in straight sets as nationally-ranked Cal Poly Pomona hits .330 #CCAAvb

Leuteneker: 10 kills
McKiernan: 8 kills, .353 pct"
130,2018-10-20 01:03:00,Cal Poly Pomona Pumpkin Patch 2018 https://t.co/uqqVMbW3RG
131,2018-10-20 00:36:08,"Aisal grad Daniel Lomeli records a college career high 10 saves in goal in CSUMB's 1-0 overtime loss to Cal Poly, Pomona"
132,2018-10-20 00:14:16,"This was a pretty fun class, I kind of want to buy a kit for home now lol @ Cal Poly Pomona https://t.co/rcYHUpWbWb"
133,2018-10-19 21:33:43,Next semesters required texts books. @ Cal Poly Pomona https://t.co/g0HCrwbKhr
134,2018-10-19 20:39:58,El Salvador USAID plus..Have you heard â€˜CEIS Podcast 06 - Dr. Richard Navarroâ€™ by CEIS at Cal Poly Pomona on #SoundCloud? #np https://t.co/HCVkkXZfGH
135,2018-10-19 20:23:55,"The goal of the Femineer program is to close the gender gap in engineering and other STEM fields. It's a 3 year program, developed by Cal Poly Pomona College of Engineering, that includes creative... https://t.co/M1zuhUozLg"
136,2018-10-19 20:21:00,"Northview staff attending Cal Poly Pomonaâ€™s, first annual, Guiding Students Through the Path Conference. https://t.co/PonrlGhory"
137,2018-10-19 18:51:17,Conversation club is back! Join us on Tuesday October 30th from 12:30pm - 1:30pm to practice your English speaking skills with a Cal Poly Pomona student. We meet in building 86A every Tuesday and Wednesday from... https://t.co/e1SddDcdJs
138,2018-10-19 18:46:31,@OCRegistrar I live in Orange County but go to school at Cal Poly Pomona. Can I drop off my mail-in ballot at an LA County drop of location?
139,2018-10-19 17:30:23,"Happy National Transfer Student Week! Here at C.L.A.S.S., we LOVE our transfer students! We are so excited to have YOU join the Cal Poly Pomona family! #WeGotCLASS #BroncosRising https://t.co/MzYOw79Y52"
140,2018-10-19 17:06:22,Cal Poly Pomona.... loadingğŸ˜‰ğŸ˜‹
141,2018-10-19 16:03:24,Mrs. Hughes and Mrs. Gomez at the Cal Poly Pomona transition conference. Go Broncos!! https://t.co/kliHYWLOiW
142,2018-10-19 15:25:20,They have this super cute pumpkin patch at Cal Poly Pomona!
143,2018-10-19 15:04:55,"What to watch: College volleyballÂ Hartnell at Skyline, 6:30 p.m. Men's soccer Â Hartnell at Chabot, 4p.m. Â Cabrillo at MPC, 2 p.m. Â Cal Poly, Pomona at CSUMB, 12:30 p.m. Women's soccerÂ Hartnell at Modesto, 4 p.m. Â Cal Poly, Pomona at CSUMB, 3:30 p.m.â€¦ https://t.co/QtxhUJoSgN"
144,2018-10-19 05:02:55,Iâ€™m so happy because tomorrow is Friday and weâ€™re taking the kids on a field trip to the Cal Poly Pomona Pumpkin PatchğŸƒğŸƒğŸƒğŸ‚ğŸƒğŸƒğŸƒ
145,2018-10-19 03:00:11,"Would YOU like to be the the lucky Communication Department student who wins a scholarship? For the first time in Cal Poly Pomona's history, the Alumni Night will be funding a scholarship! More information below!
https://t.co/ldJIxQ6jph

https://t.co/TrIVNHY8gh"
146,2018-10-19 02:20:02,"MSOC Preview | @CSUEBMensSoccer hosts San Bernardino for Pink Game and Cal Poly Pomona for Senior Day: 

https://t.co/QaBsbtxfGp"
147,2018-10-19 02:19:41,WESTWORLD FILMED AT CAL POLY POMONA??? what the FUCKKKK how did i not know this
148,2018-10-19 02:17:16,"WSOC Preview | @CSUEBWomensSoc hosts San Bernardino and Cal Poly Pomona for final weekend home stand: 

https://t.co/ioElWQUd5d"
149,2018-10-19 00:58:42,@ellegee69 Cal Poly Pomona Pumpkin Patch.
150,2018-10-18 21:33:05,"Picking up Donated Pumpkings ğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒThank you Mr. Walters! ğŸ’œğŸ’œğŸ’œ Option House, Inc. â€” at Cal Poly Pomona Pumpkin Festival at AGRIscapes https://t.co/7Tf0T4I2Yg"
151,2018-10-18 19:09:06,Considering transferring from cal poly Pomona to cal state LA cus I canâ€™t handle going to and from school in rush hour traffic
152,2018-10-18 18:03:52,We lived through the #ShakeOut at Cal Poly Pomona! https://t.co/IFEK3sSewl
153,2018-10-18 18:00:55,Survived the #ShakeOut today at Cal Poly Pomona! https://t.co/DfQeA2tMrE
154,2018-10-18 16:28:33,Cal Poly Pomona KO's top-ranked Lady Coyotes - Highland Community News https://t.co/U7avICEqrC
155,2018-10-18 16:15:34,Come live in LA! Cal Poly Pomona is hiring :-) https://t.co/vAfzvULTAJ
156,2018-10-18 15:30:40,"In issue 8 of @laacollective's Acid Free magazine, Elizabeth Hernandez writes about how this image led to a scandal involving sex and censorship at Cal Poly Pomona in 1965. #CPPArchives #TBT Link: https://t.co/uA9421OCx5 https://t.co/65psPBVlM6"
157,2018-10-18 15:16:38,"I'm at Cal Poly English Language Institute in Pomona, CA https://t.co/7X5NWTvmYA"
158,2018-10-18 14:26:42,Just got to Cal Poly Pomona and it smells like a farm
159,2018-10-18 07:12:04,those world travel maps where u scratch off the countries as u visit them except its a map of cal poly pomona and u scratch off the public bathrooms u've taken a shit in
160,2018-10-18 06:08:42,"""I just ate pussy....sober..."" - Cal poly pomona"
161,2018-10-18 04:23:37,AVID 9th grade at Cal Poly Pomona ! https://t.co/BUiJjDY9lB
162,2018-10-18 01:12:37,"Cal Poly Pomona Monster Brennan McKenzie is on a roll. Sticking to the process and trusting it at the same time. Hereâ€™s a little snip of this afternoon workout. 

.
.
.

#creatinmonstersâ€¦ https://t.co/q8egXzg4eV"
163,2018-10-18 00:59:43,"â€•this point but have at times in his life before, and though he can sit and think and weep over the fact that those things have stuck to him yet again - it just wasn't right, nothing was right. A hint of despondency picked at his cal poly pomona green irises whileâ€•"
164,2018-10-17 23:47:27,Im kinda over UCR seriously thinking about transferring to cal poly Pomona ğŸ§
165,2018-10-17 22:06:26,President Coley if Cal Poly Pomona convening the grad talks for the #gradinitiative2025 symposium! https://t.co/WFwdRR8IoR
